file_path,filename,crop,condition_type,disease_name,scientific_name,canonical_id,class_index,source,split
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/1200px-Late_blight_on_potato_leaf_2.jpg,1200px-Late_blight_on_potato_leaf_2.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato-blight-leaf.jpg,potato-blight-leaf.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato-early-blight-alternaria-alternata-discreet-lesions-on-a-potato-BY651F.jpg,potato-early-blight-alternaria-alternata-discreet-lesions-on-a-potato-BY651F.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/Blight-leaf-.jpg,Blight-leaf-.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/backus-045-potato-blight.jpg,backus-045-potato-blight.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/Potato-blight-leaves-B.jpg,Potato-blight-leaves-B.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/a_solani.jpg,a_solani.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/blight-2x.jpg,blight-2x.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/0061.jpg,0061.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/21-late%20blight-early%20symptoms%20potato.jpg,21-late%20blight-early%20symptoms%20potato.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/maxresdefault.jpg,maxresdefault.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/Potato-Blight-on-Leaves.jpg,Potato-Blight-on-Leaves.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/early%20blight.tom_.jpg,early%20blight.tom_.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato-blight-phytophthora-infestans-showing-infected-leaf-top-surface-bmmrtd.jpg,potato-blight-phytophthora-infestans-showing-infected-leaf-top-surface-bmmrtd.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potatoaltkc.jpg,potatoaltkc.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/IMG_9055.JPG.jpg,IMG_9055.JPG.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/Close-up-view-of-blight-lesion-on-leaf-of-potato-c-Blackthorn-Arable-615x346.jpg,Close-up-view-of-blight-lesion-on-leaf-of-potato-c-Blackthorn-Arable-615x346.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/pe-mi-lateblightleaf.jpg,pe-mi-lateblightleaf.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/5688742112_147f33b89d_Phytophthora-Infestans.jpg,5688742112_147f33b89d_Phytophthora-Infestans.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/14321627273_58d893c3e2_potato-plant.jpg,14321627273_58d893c3e2_potato-plant.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potatoearlyblightcloseup_pdc.jpg,potatoearlyblightcloseup_pdc.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato_early-blight_01_zoom.jpg,potato_early-blight_01_zoom.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/fi000294.jpg,fi000294.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/45035_1.jpg,45035_1.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/B2650214-Potato_leaf_blight-SPL.jpg,B2650214-Potato_leaf_blight-SPL.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/eb2.jpg,eb2.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/Leaves-with-early-blight-need-to-be-removed-225x300.jpg,Leaves-with-early-blight-need-to-be-removed-225x300.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/Potato-blight-on-leaf.jpg,Potato-blight-on-leaf.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/early-blight-cmyk-opt.jpeg.jpg,early-blight-cmyk-opt.jpeg.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/early-blight-alternaria-alternata-leaf-spotting-on-potato-leaf-ACG5WF.jpg,early-blight-alternaria-alternata-leaf-spotting-on-potato-leaf-ACG5WF.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/1421_0.jpeg_itok_FMtmgePj.jpg,1421_0.jpeg_itok_FMtmgePj.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/00009.jpg,00009.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/fac66s01a.jpg,fac66s01a.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/0042241.jpg,0042241.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/1573852-Early-Blight-e1515624612559.jpg,1573852-Early-Blight-e1515624612559.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/AGS-154646-S-5801.jpg,AGS-154646-S-5801.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/early-blight-courtesy-Melanson-MS-State-U-Ext-Bugwood.jpg,early-blight-courtesy-Melanson-MS-State-U-Ext-Bugwood.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/20100816earlyblight.jpg,20100816earlyblight.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/alternaria%20%2824%29.JPG.jpg,alternaria%20%2824%29.JPG.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/earlyblight21.jpg,earlyblight21.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/27013702151_95bd415ba9_o.jpg,27013702151_95bd415ba9_o.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/3785483636_d888419c98_o.jpg,3785483636_d888419c98_o.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato-early-blight-alternaria-alternata-lesions-on-a-potato-leaf-by650f.jpg,potato-early-blight-alternaria-alternata-lesions-on-a-potato-leaf-by650f.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/Early_Blight_of_Tomato177.jpg,Early_Blight_of_Tomato177.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/irish-blight-symptoms-on-potato-leaves-atmf8b.jpg,irish-blight-symptoms-on-potato-leaves-atmf8b.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/Early_20Blight_20-_20Potatoes.ashx_w_350.jpg,Early_20Blight_20-_20Potatoes.ashx_w_350.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/15hrt15a1f1.jpg,15hrt15a1f1.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/2D1A9552.jpg,2D1A9552.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato-early-blight-lesion-on-a-potato-leaf-picture-id81781211.jpg,potato-early-blight-lesion-on-a-potato-leaf-picture-id81781211.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato-blight-phytophora-infestans-close-up-of-infected-leaf-top-surface-a60hxg.jpg,potato-blight-phytophora-infestans-close-up-of-infected-leaf-top-surface-a60hxg.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/5816740026_d42ef24413_Phytophthora-Infestans.jpg,5816740026_d42ef24413_Phytophthora-Infestans.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/Potato_Early_Blight_%26_Late_Blight.jpg,Potato_Early_Blight_%26_Late_Blight.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/500px-Tomato_Early_Blight_Leaf.jpg,500px-Tomato_Early_Blight_Leaf.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/1024_x_576_-_alternaria_early_infection_symptoms_spreading.jpg,1024_x_576_-_alternaria_early_infection_symptoms_spreading.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potatolb_small_leaf_lesionx1200.jpg,potatolb_small_leaf_lesionx1200.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato_alternaria_03_zoom.jpg,potato_alternaria_03_zoom.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato-early-blight-alternaria-alternata-target-spot-lesions-on-a-by64yw.jpg,potato-early-blight-alternaria-alternata-target-spot-lesions-on-a-by64yw.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato_early-blight_05_zoom.jpg,potato_early-blight_05_zoom.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato_early-blight_04_zoom.jpg,potato_early-blight_04_zoom.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/Early-Blight-UK-A.jpg,Early-Blight-UK-A.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/fac66s01h.jpg,fac66s01h.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/Potato-Blight-Infecting-Leaves.jpg,Potato-Blight-Infecting-Leaves.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/AF_news_p4_p5_p6_Blight.jpg,AF_news_p4_p5_p6_Blight.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/early-blight-or-target-spot-alternaria-solani-lesions-on-a-tomato-by9j8r.jpg,early-blight-or-target-spot-alternaria-solani-lesions-on-a-tomato-by9j8r.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato-early-blight-alternaria-alternata-lesions-on-potato-leaf-XDF64E.jpg,potato-early-blight-alternaria-alternata-lesions-on-potato-leaf-XDF64E.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/f1078eef6945e3430829706f84bf70c0.jpg,f1078eef6945e3430829706f84bf70c0.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/18028_1.jpg,18028_1.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato-blight-phytophthora-infestans-close-up-of-upper-surface-of-bmmrxd.jpg,potato-blight-phytophthora-infestans-close-up-of-upper-surface-of-bmmrxd.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potatoearlyblight.jpg,potatoearlyblight.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/IMG_0020.jpg,IMG_0020.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato_alternaria_04_zoom.jpg,potato_alternaria_04_zoom.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/IMG_0022.jpg,IMG_0022.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/2643371-version%3D1.0%26t%3D1260361493000.jpg,2643371-version%3D1.0%26t%3D1260361493000.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/agriculture-potato-early-blight-leaf-symptoms-on-a-potato-leaf-caused-picture-id586884353.jpg,agriculture-potato-early-blight-leaf-symptoms-on-a-potato-leaf-caused-picture-id586884353.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato_early-blight_02_zoom.jpg,potato_early-blight_02_zoom.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato_early-blight_03_zoom.jpg,potato_early-blight_03_zoom.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato-early-blight-alternaria-alternata-target-spot-lesion-on-a-potato-leaf-x63fwh.jpg,potato-early-blight-alternaria-alternata-target-spot-lesion-on-a-potato-leaf-x63fwh.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/20080710-early%2Bblight%2Blesions%2Bwith%2Byellow%2Bhaloes.jpg,20080710-early%2Bblight%2Blesions%2Bwith%2Byellow%2Bhaloes.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/early-blight-septoria-ls-fig-1.jpg,early-blight-septoria-ls-fig-1.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/EB%20lesions1_opt.jpeg.jpg,EB%20lesions1_opt.jpeg.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato-early-blight-alternaria-alternata-lesion-on-a-potato-leaf-X96EFD.jpg,potato-early-blight-alternaria-alternata-lesion-on-a-potato-leaf-X96EFD.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/early-blight-closeup-NCSU.jpg,early-blight-closeup-NCSU.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato-blight-damage-on-leaves-caused-by-fungus-phytophthora-picture-id505322893.jpg,potato-blight-damage-on-leaves-caused-by-fungus-phytophthora-picture-id505322893.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/potato-blight-showing-on-potato-plant-leaves-KJ70DB.jpg,potato-blight-showing-on-potato-plant-leaves-KJ70DB.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/36-early-blight-concentric-rings.jpg,36-early-blight-concentric-rings.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/home-design.jpg,home-design.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
cv/datasets/raw/plantdoc_repo/train/Potato leaf early blight/f204d9b6516c961f48502e0b7ae3f746.jpg,f204d9b6516c961f48502e0b7ae3f746.jpg,potato,fungal,Early Blight,Alternaria solani,potato__fungal__early_blight,20,plantdoc_field,train
